Date,NVDA US Equity,AVGO US Equity,TSM US Equity,GOOGL US Equity,000660 KS Equity,LRCX US Equity,6857 JP Equity,TSEM IT Equity,MSFT US Equity,LITE US Equity,AMD US Equity,FN US Equity,SNOW US Equity,MU US Equity,TSLA US Equity,9984 JP Equity,CRDO US Equity,ENR GR Equity,MPWR US Equity,2383 TT Equity,CLS CN Equity,META US Equity,AMZN US Equity
2023-12-29,0.5,0.040000000000000036,0.2600000000000007,-0.21999999999999975,-0.16000000000000014,-0.05999999999999961,0.29000000000000004,0.99,-0.47999999999999954,0.0,0.019999999999999574,-0.11000000000000032,0.0,-0.94,0.16000000000000014,0.040000000000000036,1.0,-0.52,0.21999999999999975,-0.10999999999999988,0.6200000000000001,-0.1200000000000001,-0.10999999999999943
2024-01-31,0.17999999999999972,0.040000000000000036,0.2600000000000007,-0.21999999999999975,-0.16000000000000014,-0.05999999999999961,0.29000000000000004,0.99,-0.47999999999999954,0.0,0.019999999999999574,-0.11000000000000032,0.0,-0.94,0.16000000000000014,0.040000000000000036,1.0,-0.52,0.21999999999999975,-0.10999999999999988,0.6200000000000001,-0.1200000000000001,-0.10999999999999943
2024-02-29,0.17999999999999972,0.040000000000000036,0.2600000000000007,-0.21999999999999975,-0.16000000000000014,-0.05999999999999961,0.29000000000000004,0.99,-0.47999999999999954,0.0,0.019999999999999574,-0.11000000000000032,0.0,-0.94,0.16000000000000014,0.040000000000000036,1.0,-0.52,0.21999999999999975,-0.10999999999999988,0.6200000000000001,-0.1200000000000001,-0.10999999999999943
2024-03-29,0.17999999999999972,0.040000000000000036,0.2600000000000007,-0.21999999999999975,-0.16000000000000014,-0.05999999999999961,0.14000000000000057,0.99,-0.47999999999999954,0.0,0.019999999999999574,-0.11000000000000032,0.0,-0.94,0.16000000000000014,2.7600000000000002,1.0,-0.52,0.21999999999999975,-0.10999999999999988,0.6200000000000001,-0.1200000000000001,-0.10999999999999943
2024-04-30,0.17999999999999972,0.040000000000000036,0.2600000000000007,-0.21999999999999975,-0.16000000000000014,-0.05999999999999961,0.14000000000000057,0.99,-0.47999999999999954,0.0,0.019999999999999574,-0.11000000000000032,0.0,-0.94,0.16000000000000014,2.7600000000000002,0.0,-0.52,0.21999999999999975,-0.10999999999999988,0.6200000000000001,-0.1200000000000001,-0.10999999999999943
2024-05-31,0.17999999999999972,0.040000000000000036,0.2600000000000007,-0.21999999999999975,-0.16000000000000014,-0.05999999999999961,0.14000000000000057,0.99,-0.47999999999999954,0.0,0.019999999999999574,-0.11000000000000032,0.0,-0.94,0.16000000000000014,2.7600000000000002,0.0,-0.52,0.21999999999999975,-0.10999999999999988,0.6200000000000001,-0.1200000000000001,-0.10999999999999943
2024-06-28,0.17999999999999972,0.040000000000000036,0.2600000000000007,-0.21999999999999975,-0.16000000000000014,0.04999999999999982,0.14000000000000057,0.99,0.0,0.0,0.019999999999999574,0.9000000000000004,0.0,-0.94,0.16000000000000014,2.7600000000000002,0.0,-0.52,0.21999999999999975,-0.10999999999999988,0.6200000000000001,-0.1200000000000001,-0.10999999999999943
2024-07-31,0.17999999999999972,0.040000000000000036,0.2600000000000007,-0.21999999999999975,-0.16000000000000014,0.04999999999999982,0.14000000000000057,0.99,0.0,0.0,0.019999999999999574,0.9000000000000004,0.0,-0.94,0.16000000000000014,2.7600000000000002,0.0,-0.52,0.21999999999999975,-0.10999999999999988,0.6200000000000001,-0.1200000000000001,-0.10999999999999943
2024-08-30,0.17999999999999972,0.040000000000000036,0.2600000000000007,-0.21999999999999975,-0.16000000000000014,0.04999999999999982,0.14000000000000057,0.99,0.0,0.0,0.019999999999999574,0.9000000000000004,0.0,0.0,0.16000000000000014,2.7600000000000002,0.0,-0.52,0.21999999999999975,-0.10999999999999988,0.6200000000000001,-0.1200000000000001,-0.10999999999999943
2024-09-30,0.17999999999999972,0.040000000000000036,0.2600000000000007,-0.21999999999999975,-0.16000000000000014,0.04999999999999982,0.14000000000000057,0.99,0.0,0.0,0.019999999999999574,0.9000000000000004,0.0,0.0,0.16000000000000014,2.7600000000000002,0.0,0.0,0.21999999999999975,-0.10999999999999988,0.6200000000000001,-0.1200000000000001,-0.10999999999999943
2024-10-31,0.17999999999999972,0.0,0.2600000000000007,-0.21999999999999975,-0.16000000000000014,0.04999999999999982,0.14000000000000057,0.99,0.0,0.0,0.019999999999999574,0.9000000000000004,0.0,0.0,0.16000000000000014,2.7600000000000002,0.0,0.0,0.21999999999999975,-0.10999999999999988,0.6200000000000001,-0.1200000000000001,-0.10999999999999943
2024-11-29,0.17999999999999972,0.0,0.2600000000000007,-0.21999999999999975,-0.16000000000000014,0.04999999999999982,0.14000000000000057,0.99,0.0,0.0,0.019999999999999574,0.9000000000000004,0.0,0.0,0.16000000000000014,2.7600000000000002,0.0,0.0,0.21999999999999975,-0.10999999999999988,0.6200000000000001,-0.1200000000000001,-0.10999999999999943
2024-12-31,0.17999999999999972,0.0,0.0,0.0,0.0,0.04999999999999982,0.14000000000000057,0.0,0.0,0.0,0.0,0.9000000000000004,0.0,0.0,-0.16000000000000014,2.7600000000000002,0.0,0.0,0.0,0.9900000000000002,0.0,0.0,0.0
2025-01-31,0.0,0.0,0.0,0.0,0.0,0.04999999999999982,0.14000000000000057,0.0,0.0,0.0,0.0,0.9000000000000004,0.0,0.0,-0.16000000000000014,2.7600000000000002,0.0,0.0,0.0,0.9900000000000002,0.0,0.0,0.0
2025-02-28,0.0,0.0,0.0,0.0,0.0,0.04999999999999982,0.14000000000000057,0.0,0.0,0.0,0.0,0.9000000000000004,0.0,0.0,-0.16000000000000014,2.7600000000000002,0.0,0.0,0.0,0.9900000000000002,0.0,0.0,0.0
2025-03-31,0.0,0.0,0.0,0.0,0.0,0.04999999999999982,0.0,0.0,0.0,0.0,0.0,0.9000000000000004,0.0,0.0,-0.16000000000000014,0.0,0.0,0.0,0.0,0.9900000000000002,0.0,0.0,0.0
2025-04-30,0.0,0.0,0.0,0.0,0.0,0.04999999999999982,0.0,0.0,0.0,0.0,0.0,0.9000000000000004,0.0,0.0,-0.16000000000000014,0.0,0.0,0.0,0.0,0.9900000000000002,0.0,0.0,0.0
2025-05-30,0.0,0.0,0.0,0.0,0.0,0.04999999999999982,0.0,0.0,0.0,0.0,0.0,0.9000000000000004,0.0,0.0,-0.16000000000000014,0.0,0.0,0.0,0.0,0.9900000000000002,0.0,0.0,0.0
2025-06-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16000000000000014,0.0,0.0,0.0,0.0,0.9900000000000002,0.0,0.0,0.0
2025-07-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16000000000000014,0.0,0.0,0.0,0.0,0.9900000000000002,0.0,0.0,0.0
2025-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16000000000000014,0.0,0.0,0.0,0.0,0.9900000000000002,0.0,0.0,0.0
2025-09-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16000000000000014,0.0,0.0,0.0,0.0,0.9900000000000002,0.0,0.0,0.0
2025-10-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16000000000000014,0.0,0.0,0.0,0.0,0.9900000000000002,0.0,0.0,0.0
2025-11-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.16000000000000014,0.0,0.0,0.0,0.0,0.9900000000000002,0.0,0.0,0.0
2025-12-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2026-01-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
