,,,,,,,,,,,,,,,,,,,,,,,,
,,,,ESG_SCORE,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,Start Date,42369,,,,,,,,,,,,,,,,,,,,,,
,End Date,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,
,,NVDA US Equity,AVGO US Equity,TSM US Equity,GOOGL US Equity,000660 KS Equity,LRCX US Equity,6857 JP Equity,TSEM IT Equity,MSFT US Equity,LITE US Equity,AMD US Equity,FN US Equity,SNOW US Equity,MU US Equity,TSLA US Equity,9984 JP Equity,CRDO US Equity,ENR GR Equity,MPWR US Equity,2383 TT Equity,CLS CN Equity,META US Equity,AMZN US Equity
,,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score,BESG ESG Score
,Dates,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE,ESG_SCORE
,43159,"6,51","1,67","3,87","2,69","3,68","4,81","4,75","1,85","4,15","1,81","5,96",#N/A N/A,#N/A N/A,"4,16","3,36","2,53",#N/A N/A,#N/A N/A,"2,62",#N/A N/A,"3,23","3,46","2,46"
,43189,"6,51","1,67","3,87","2,69","3,68","4,81","4,84","1,85","4,15","1,81","5,96",#N/A N/A,#N/A N/A,"4,16","3,36","2,52",#N/A N/A,#N/A N/A,"2,62",#N/A N/A,"3,23","3,46","2,46"
,43220,"6,51","1,67","3,87","2,69","3,68","4,81","4,84","1,85","4,15","1,81","5,96",#N/A N/A,#N/A N/A,"4,16","3,36","2,52",#N/A N/A,#N/A N/A,"2,62",#N/A N/A,"3,23","3,46","2,46"
,43251,"6,51","1,67","3,87","2,69","3,68","4,81","4,84","1,85","4,15","1,81","5,96",#N/A N/A,#N/A N/A,"4,16","3,36","2,52",#N/A N/A,#N/A N/A,"2,62",#N/A N/A,"3,23","3,46","2,46"
,43280,"6,51","1,67","3,87","2,69","3,68","5,4","4,84","1,85","4,11","1,89","5,96",#N/A N/A,#N/A N/A,"4,16","3,36","2,52",#N/A N/A,#N/A N/A,"2,62",#N/A N/A,"3,23","3,46","2,46"
,43312,"6,51","1,67","3,87","2,69","3,68","5,4","4,84","1,85","4,11","1,89","5,96",#N/A N/A,#N/A N/A,"4,16","3,36","2,52",#N/A N/A,#N/A N/A,"2,62",#N/A N/A,"3,23","3,46","2,46"
,43343,"6,51","1,67","3,87","2,69","3,68","5,4","4,84","1,85","4,11","1,89","5,96",#N/A N/A,#N/A N/A,"4,6","3,36","2,52",#N/A N/A,#N/A N/A,"2,62",#N/A N/A,"3,23","3,46","2,46"
,43371,"6,51","1,67","3,87","2,69","3,68","5,4","4,84","1,85","4,11","1,89","5,96",#N/A N/A,#N/A N/A,"4,6","3,36","2,52",#N/A N/A,#N/A N/A,"2,62",#N/A N/A,"3,23","3,46","2,46"
,43404,"6,51","1,67","3,87","2,69","3,68","5,4","4,84","1,85","4,11","1,89","5,96",#N/A N/A,#N/A N/A,"4,6","3,36","2,52",#N/A N/A,#N/A N/A,"2,62",#N/A N/A,"3,23","3,46","2,46"
,43434,"6,51","2,02","3,87","2,69","3,68","5,4","4,84","1,85","4,11","1,89","5,96",#N/A N/A,#N/A N/A,"4,6","3,36","2,52",#N/A N/A,#N/A N/A,"2,62",#N/A N/A,"3,23","3,46","2,46"
