Date,NVDA US Equity,AVGO US Equity,TSM US Equity,GOOGL US Equity,000660 KS Equity,LRCX US Equity,6857 JP Equity,TSEM IT Equity,MSFT US Equity,LITE US Equity,AMD US Equity,FN US Equity,SNOW US Equity,MU US Equity,TSLA US Equity,9984 JP Equity,CRDO US Equity,ENR GR Equity,MPWR US Equity,2383 TT Equity,CLS CN Equity,META US Equity,AMZN US Equity
2019-04-30,-0.04999999999999982,0.3500000000000001,0.3200000000000003,0.3900000000000001,-0.13000000000000034,0.5900000000000007,0.20000000000000018,1.0099999999999998,-0.040000000000000036,0.07999999999999985,0.27000000000000046,,,0.4399999999999995,-0.11999999999999966,0.1499999999999999,,,0.13999999999999968,,0.33000000000000007,0.040000000000000036,1.3900000000000001
2019-05-31,-0.04999999999999982,0.3500000000000001,0.3200000000000003,0.3900000000000001,-0.13000000000000034,0.5900000000000007,0.20000000000000018,1.0099999999999998,-0.040000000000000036,0.07999999999999985,0.27000000000000046,,,0.4399999999999995,-0.11999999999999966,0.1499999999999999,,,0.13999999999999968,,0.33000000000000007,0.040000000000000036,1.3900000000000001
2019-06-28,-0.04999999999999982,0.3500000000000001,0.3200000000000003,0.3900000000000001,-0.13000000000000034,0.5599999999999996,0.20000000000000018,1.0099999999999998,-0.09000000000000075,0.24,0.27000000000000046,,,0.4399999999999995,-0.11999999999999966,0.1499999999999999,,,0.13999999999999968,,0.33000000000000007,0.040000000000000036,1.3900000000000001
2019-07-31,-0.04999999999999982,0.3500000000000001,0.3200000000000003,0.3900000000000001,-0.13000000000000034,0.5599999999999996,0.20000000000000018,1.0099999999999998,-0.09000000000000075,0.24,0.27000000000000046,,,0.4399999999999995,-0.11999999999999966,0.1499999999999999,,,0.13999999999999968,,0.33000000000000007,0.040000000000000036,1.3900000000000001
2019-08-30,-0.04999999999999982,0.3500000000000001,0.3200000000000003,0.3900000000000001,-0.13000000000000034,0.5599999999999996,0.20000000000000018,1.0099999999999998,-0.09000000000000075,0.24,0.27000000000000046,,,0.4800000000000004,-0.11999999999999966,0.1499999999999999,,,0.13999999999999968,,0.33000000000000007,0.040000000000000036,1.3900000000000001
2019-09-30,-0.04999999999999982,0.3500000000000001,0.3200000000000003,0.3900000000000001,-0.13000000000000034,0.5599999999999996,0.20000000000000018,1.0099999999999998,-0.09000000000000075,0.24,0.27000000000000046,,,0.4800000000000004,-0.11999999999999966,0.1499999999999999,,,0.13999999999999968,,0.33000000000000007,0.040000000000000036,1.3900000000000001
2019-10-31,-0.04999999999999982,0.3500000000000001,0.3200000000000003,0.3900000000000001,-0.13000000000000034,0.5599999999999996,0.20000000000000018,1.0099999999999998,-0.09000000000000075,0.24,0.27000000000000046,,,0.4800000000000004,-0.11999999999999966,0.1499999999999999,,,0.13999999999999968,,0.33000000000000007,0.040000000000000036,1.3900000000000001
2019-11-29,-0.04999999999999982,0.06999999999999984,0.3200000000000003,0.3900000000000001,-0.13000000000000034,0.5599999999999996,0.20000000000000018,1.0099999999999998,-0.09000000000000075,0.24,0.27000000000000046,,,0.4800000000000004,-0.11999999999999966,0.1499999999999999,,,0.13999999999999968,,0.33000000000000007,0.040000000000000036,1.3900000000000001
2019-12-31,-0.04999999999999982,0.06999999999999984,0.3299999999999992,0.3799999999999999,0.3900000000000001,0.5599999999999996,0.20000000000000018,0.03000000000000025,-0.09000000000000075,0.24,0.45999999999999996,,,0.4800000000000004,0.2599999999999998,0.1499999999999999,,,-0.04999999999999982,,0.14000000000000012,-0.18999999999999995,-0.2200000000000002
2020-01-31,0.3200000000000003,0.06999999999999984,0.3299999999999992,0.3799999999999999,0.3900000000000001,0.5599999999999996,0.20000000000000018,0.03000000000000025,-0.09000000000000075,0.24,0.45999999999999996,,,0.4800000000000004,0.2599999999999998,0.1499999999999999,,,-0.04999999999999982,,0.14000000000000012,-0.18999999999999995,-0.2200000000000002
2020-02-28,0.3200000000000003,0.06999999999999984,0.3299999999999992,0.3799999999999999,0.3900000000000001,0.5599999999999996,0.20000000000000018,0.03000000000000025,-0.09000000000000075,0.24,0.45999999999999996,,,0.4800000000000004,0.2599999999999998,0.1499999999999999,,,-0.04999999999999982,,0.14000000000000012,-0.18999999999999995,-0.2200000000000002
2020-03-31,0.3200000000000003,0.06999999999999984,0.3299999999999992,0.3799999999999999,0.3900000000000001,0.5599999999999996,0.9699999999999998,0.03000000000000025,-0.09000000000000075,0.24,0.45999999999999996,,,0.4800000000000004,0.2599999999999998,0.27,,,-0.04999999999999982,,0.14000000000000012,-0.18999999999999995,-0.2200000000000002
2020-04-30,0.3200000000000003,0.06999999999999984,0.3299999999999992,0.3799999999999999,0.3900000000000001,0.5599999999999996,0.9699999999999998,0.03000000000000025,-0.09000000000000075,0.24,0.45999999999999996,,,0.4800000000000004,0.2599999999999998,0.27,,,-0.04999999999999982,,0.14000000000000012,-0.18999999999999995,-0.2200000000000002
2020-05-29,0.3200000000000003,0.06999999999999984,0.3299999999999992,0.3799999999999999,0.3900000000000001,0.5599999999999996,0.9699999999999998,0.03000000000000025,-0.09000000000000075,0.24,0.45999999999999996,,,0.4800000000000004,0.2599999999999998,0.27,,,-0.04999999999999982,,0.14000000000000012,-0.18999999999999995,-0.2200000000000002
2020-06-30,0.3200000000000003,0.06999999999999984,0.3299999999999992,0.3799999999999999,0.3900000000000001,-0.3200000000000003,0.9699999999999998,0.03000000000000025,0.5200000000000005,0.98,0.45999999999999996,,,0.4800000000000004,0.2599999999999998,0.27,,,-0.04999999999999982,,0.14000000000000012,-0.18999999999999995,-0.2200000000000002
2020-07-31,0.3200000000000003,0.06999999999999984,0.3299999999999992,0.3799999999999999,0.3900000000000001,-0.3200000000000003,0.9699999999999998,0.03000000000000025,0.5200000000000005,0.98,0.45999999999999996,,,0.4800000000000004,0.2599999999999998,0.27,,,-0.04999999999999982,,0.14000000000000012,-0.18999999999999995,-0.2200000000000002
2020-08-31,0.3200000000000003,0.06999999999999984,0.3299999999999992,0.3799999999999999,0.3900000000000001,-0.3200000000000003,0.9699999999999998,0.03000000000000025,0.5200000000000005,0.98,0.45999999999999996,,,0.0,0.2599999999999998,0.27,,,-0.04999999999999982,,0.14000000000000012,-0.18999999999999995,-0.2200000000000002
2020-09-30,0.3200000000000003,0.06999999999999984,0.3299999999999992,0.3799999999999999,0.3900000000000001,-0.3200000000000003,0.9699999999999998,0.03000000000000025,0.5200000000000005,0.98,0.45999999999999996,,,0.5599999999999996,0.2599999999999998,0.27,,,-0.04999999999999982,,0.14000000000000012,-0.18999999999999995,-0.2200000000000002
2020-10-30,0.3200000000000003,0.06999999999999984,0.3299999999999992,0.3799999999999999,0.3900000000000001,-0.3200000000000003,0.9699999999999998,0.03000000000000025,0.5200000000000005,0.98,0.45999999999999996,,,0.5599999999999996,0.2599999999999998,0.27,,,-0.04999999999999982,,0.14000000000000012,-0.18999999999999995,-0.2200000000000002
2020-11-30,0.3200000000000003,0.94,0.3299999999999992,0.3799999999999999,0.3900000000000001,-0.3200000000000003,0.9699999999999998,0.03000000000000025,0.5200000000000005,0.98,0.45999999999999996,,,0.5599999999999996,0.2599999999999998,0.27,,,-0.04999999999999982,,0.14000000000000012,-0.18999999999999995,-0.2200000000000002
2020-12-31,0.3200000000000003,0.94,0.1800000000000006,0.7400000000000002,0.31999999999999984,-0.3200000000000003,0.9699999999999998,0.25,0.5200000000000005,0.98,-0.27000000000000046,,,0.5599999999999996,0.4900000000000002,0.27,,,0.6499999999999999,,2.25,0.44999999999999973,0.45999999999999996
2021-01-29,0.2699999999999996,0.94,0.1800000000000006,0.7400000000000002,0.31999999999999984,-0.3200000000000003,0.9699999999999998,0.25,0.5200000000000005,0.98,-0.27000000000000046,,,0.5599999999999996,0.4900000000000002,0.27,,,0.6499999999999999,,2.25,0.44999999999999973,0.45999999999999996
2021-02-26,0.2699999999999996,0.94,0.1800000000000006,0.7400000000000002,0.31999999999999984,-0.3200000000000003,0.9699999999999998,0.25,0.5200000000000005,0.98,-0.27000000000000046,,,0.5599999999999996,0.4900000000000002,0.27,,,0.6499999999999999,,2.25,0.44999999999999973,0.45999999999999996
2021-03-31,0.2699999999999996,0.94,0.1800000000000006,0.7400000000000002,0.31999999999999984,-0.3200000000000003,0.2400000000000002,0.25,0.5200000000000005,0.98,-0.27000000000000046,,,0.5599999999999996,0.4900000000000002,0.18000000000000016,,,0.6499999999999999,,2.25,0.44999999999999973,0.45999999999999996
2021-04-30,0.2699999999999996,0.94,0.1800000000000006,0.7400000000000002,0.31999999999999984,-0.3200000000000003,0.2400000000000002,0.25,0.5200000000000005,0.98,-0.27000000000000046,,,0.5599999999999996,0.4900000000000002,0.18000000000000016,,,0.6499999999999999,,2.25,0.44999999999999973,0.45999999999999996
2021-05-31,0.2699999999999996,0.94,0.1800000000000006,0.7400000000000002,0.31999999999999984,-0.3200000000000003,0.2400000000000002,0.25,0.5200000000000005,0.98,-0.27000000000000046,,,0.5599999999999996,0.4900000000000002,0.18000000000000016,,,0.6499999999999999,,2.25,0.44999999999999973,0.45999999999999996
2021-06-30,0.2699999999999996,0.94,0.1800000000000006,0.7400000000000002,0.31999999999999984,0.040000000000000036,0.2400000000000002,0.25,0.9299999999999997,0.0,-0.27000000000000046,,,0.5599999999999996,0.4900000000000002,0.18000000000000016,,,0.6499999999999999,,2.25,0.44999999999999973,0.45999999999999996
2021-07-30,0.2699999999999996,0.94,0.1800000000000006,0.7400000000000002,0.31999999999999984,0.040000000000000036,0.2400000000000002,0.25,0.9299999999999997,0.2200000000000002,-0.27000000000000046,,,0.5599999999999996,0.4900000000000002,0.18000000000000016,,,0.6499999999999999,,2.25,0.44999999999999973,0.45999999999999996
2021-08-31,0.2699999999999996,0.94,0.1800000000000006,0.7400000000000002,0.31999999999999984,0.040000000000000036,0.2400000000000002,0.25,0.9299999999999997,0.2200000000000002,-0.27000000000000046,,,0.5599999999999996,0.4900000000000002,0.18000000000000016,,,0.6499999999999999,,2.25,0.44999999999999973,0.45999999999999996
2021-09-30,0.2699999999999996,0.94,0.1800000000000006,0.7400000000000002,0.31999999999999984,0.040000000000000036,0.2400000000000002,0.25,0.9299999999999997,0.2200000000000002,-0.27000000000000046,,,0.040000000000000036,0.4900000000000002,0.18000000000000016,,0.4400000000000004,0.6499999999999999,,2.25,0.44999999999999973,0.45999999999999996
2021-10-29,0.2699999999999996,2.4699999999999998,0.1800000000000006,0.7400000000000002,0.31999999999999984,0.040000000000000036,0.2400000000000002,0.25,0.9299999999999997,0.2200000000000002,-0.27000000000000046,,,0.040000000000000036,0.4900000000000002,0.18000000000000016,,0.4400000000000004,0.6499999999999999,,2.25,0.44999999999999973,0.45999999999999996
2021-11-30,0.2699999999999996,1.5299999999999998,0.1800000000000006,0.7400000000000002,0.31999999999999984,0.040000000000000036,0.2400000000000002,0.25,0.9299999999999997,0.2200000000000002,-0.27000000000000046,,,0.040000000000000036,0.4900000000000002,0.18000000000000016,,0.4400000000000004,0.6499999999999999,,2.25,0.44999999999999973,0.45999999999999996
2021-12-31,0.2699999999999996,1.5299999999999998,0.14999999999999947,0.040000000000000036,0.2400000000000002,0.040000000000000036,0.2400000000000002,-0.3200000000000003,0.9299999999999997,0.2200000000000002,0.09999999999999964,,,0.040000000000000036,1.33,0.18000000000000016,,0.4400000000000004,0.31000000000000005,,-0.14000000000000057,0.5,0.04999999999999982
2022-01-31,-0.5899999999999999,1.5299999999999998,0.14999999999999947,0.040000000000000036,0.2400000000000002,0.040000000000000036,0.2400000000000002,-0.3200000000000003,0.9299999999999997,0.2200000000000002,0.09999999999999964,,-0.04999999999999982,0.040000000000000036,1.33,0.18000000000000016,,0.4400000000000004,0.31000000000000005,,-0.14000000000000057,0.5,0.04999999999999982
2022-02-28,-0.5899999999999999,1.5299999999999998,0.14999999999999947,0.040000000000000036,0.2400000000000002,0.040000000000000036,0.2400000000000002,-0.3200000000000003,0.9299999999999997,0.2200000000000002,0.09999999999999964,,-0.04999999999999982,0.040000000000000036,1.33,0.18000000000000016,,0.4400000000000004,0.31000000000000005,,-0.14000000000000057,0.5,0.04999999999999982
2022-03-31,-0.5899999999999999,1.5299999999999998,0.14999999999999947,0.040000000000000036,0.2400000000000002,0.040000000000000036,0.5300000000000002,-0.3200000000000003,0.9299999999999997,0.2200000000000002,0.09999999999999964,,-0.04999999999999982,0.040000000000000036,1.33,0.2999999999999998,,0.4400000000000004,0.31000000000000005,,-0.14000000000000057,0.5,0.04999999999999982
2022-04-29,-0.5899999999999999,1.5299999999999998,0.14999999999999947,0.040000000000000036,0.2400000000000002,0.040000000000000036,0.5300000000000002,-0.3200000000000003,0.9299999999999997,0.2200000000000002,0.09999999999999964,,-0.04999999999999982,0.040000000000000036,1.33,0.2999999999999998,,0.4400000000000004,0.31000000000000005,,-0.14000000000000057,0.5,0.04999999999999982
2022-05-31,-0.5899999999999999,1.5299999999999998,0.14999999999999947,0.040000000000000036,0.2400000000000002,0.040000000000000036,0.5300000000000002,-0.3200000000000003,0.9299999999999997,0.2200000000000002,0.09999999999999964,,-0.04999999999999982,0.040000000000000036,1.33,0.2999999999999998,,0.4400000000000004,0.31000000000000005,,-0.14000000000000057,0.5,0.04999999999999982
2022-06-30,-0.5899999999999999,1.5299999999999998,0.14999999999999947,0.040000000000000036,0.2400000000000002,-0.4299999999999997,0.5300000000000002,-0.3200000000000003,0.40000000000000036,0.2200000000000002,0.09999999999999964,0.30000000000000027,-0.04999999999999982,0.040000000000000036,1.33,0.2999999999999998,,0.4400000000000004,0.31000000000000005,,-0.14000000000000057,0.5,0.04999999999999982
2022-07-29,-0.5899999999999999,1.5299999999999998,0.14999999999999947,0.040000000000000036,0.2400000000000002,-0.4299999999999997,0.5300000000000002,-0.3200000000000003,0.40000000000000036,0.7199999999999998,0.09999999999999964,0.30000000000000027,-0.04999999999999982,0.040000000000000036,1.33,0.2999999999999998,,0.4400000000000004,0.31000000000000005,,-0.14000000000000057,0.5,0.04999999999999982
2022-08-31,-0.5899999999999999,1.5299999999999998,0.14999999999999947,0.040000000000000036,0.2400000000000002,-0.4299999999999997,0.5300000000000002,-0.3200000000000003,0.40000000000000036,0.7199999999999998,0.09999999999999964,0.30000000000000027,-0.04999999999999982,0.040000000000000036,1.33,0.2999999999999998,,0.4400000000000004,0.31000000000000005,,-0.14000000000000057,0.5,0.04999999999999982
2022-09-30,-0.5899999999999999,1.5299999999999998,0.14999999999999947,0.040000000000000036,0.2400000000000002,-0.4299999999999997,0.5300000000000002,-0.3200000000000003,0.40000000000000036,0.7199999999999998,0.09999999999999964,0.30000000000000027,-0.04999999999999982,0.28000000000000025,1.33,0.2999999999999998,,-0.1200000000000001,0.31000000000000005,,-0.14000000000000057,0.5,0.04999999999999982
2022-10-31,-0.5899999999999999,0.08000000000000007,0.14999999999999947,0.040000000000000036,0.2400000000000002,-0.4299999999999997,0.5300000000000002,-0.3200000000000003,0.40000000000000036,0.7199999999999998,0.09999999999999964,0.30000000000000027,-0.04999999999999982,0.28000000000000025,1.33,0.2999999999999998,,-0.1200000000000001,0.31000000000000005,,-0.14000000000000057,0.5,0.04999999999999982
2022-11-30,-0.5899999999999999,0.08000000000000007,0.14999999999999947,0.040000000000000036,0.2400000000000002,-0.4299999999999997,0.5300000000000002,-0.3200000000000003,0.40000000000000036,0.7199999999999998,0.09999999999999964,0.30000000000000027,-0.04999999999999982,0.28000000000000025,1.33,0.2999999999999998,,-0.1200000000000001,0.31000000000000005,,-0.14000000000000057,0.5,0.04999999999999982
2022-12-30,-0.5899999999999999,0.08000000000000007,-0.02999999999999936,0.10999999999999943,0.5499999999999998,-0.4299999999999997,0.5300000000000002,0.38000000000000034,0.40000000000000036,0.7199999999999998,-0.019999999999999574,0.30000000000000027,-0.04999999999999982,0.28000000000000025,-0.29000000000000004,0.2999999999999998,,-0.1200000000000001,0.4400000000000004,0.3999999999999999,0.29000000000000004,-0.08000000000000007,0.1800000000000006
2023-01-31,0.20000000000000018,0.08000000000000007,-0.02999999999999936,0.10999999999999943,0.5499999999999998,-0.4299999999999997,0.5300000000000002,0.38000000000000034,0.40000000000000036,0.7199999999999998,-0.019999999999999574,0.30000000000000027,0.09999999999999987,0.28000000000000025,-0.29000000000000004,0.2999999999999998,,-0.1200000000000001,0.4400000000000004,0.3999999999999999,0.29000000000000004,-0.08000000000000007,0.1800000000000006
2023-02-28,0.20000000000000018,0.08000000000000007,-0.02999999999999936,0.10999999999999943,0.5499999999999998,-0.4299999999999997,0.5300000000000002,0.38000000000000034,0.40000000000000036,0.7199999999999998,-0.019999999999999574,0.30000000000000027,0.09999999999999987,0.28000000000000025,-0.29000000000000004,0.2999999999999998,,-0.1200000000000001,0.4400000000000004,0.3999999999999999,0.29000000000000004,-0.08000000000000007,0.1800000000000006
2023-03-31,0.20000000000000018,0.08000000000000007,-0.02999999999999936,0.10999999999999943,0.5499999999999998,-0.4299999999999997,0.1200000000000001,0.38000000000000034,0.40000000000000036,0.7199999999999998,-0.019999999999999574,0.30000000000000027,0.09999999999999987,0.28000000000000025,-0.29000000000000004,0.010000000000000231,,-0.1200000000000001,0.4400000000000004,0.3999999999999999,0.29000000000000004,-0.08000000000000007,0.1800000000000006
2023-04-28,0.20000000000000018,0.08000000000000007,-0.02999999999999936,0.10999999999999943,0.5499999999999998,-0.4299999999999997,0.1200000000000001,0.38000000000000034,0.40000000000000036,0.7199999999999998,-0.019999999999999574,0.30000000000000027,0.09999999999999987,0.28000000000000025,-0.29000000000000004,0.010000000000000231,0.76,-0.1200000000000001,0.4400000000000004,0.3999999999999999,0.29000000000000004,-0.08000000000000007,0.1800000000000006
